pair,date,high,low,open,close,volume
USDT_BTC,1622340000,83.77473550397956,79.58599872878058,81.11012038207235,81.79586374059733,89074825.43
USDT_BTC,1622336400,86.1811097714935,81.87205428291881,83.68415254544884,83.80626441021435,91097967.23
USDT_BTC,1622332800,79.25283553380648,75.29019375711614,77.28193307707552,76.84914972256023,205012385.1
USDT_BTC,1622329200,80.53533120018515,76.50856464017589,78.83857295284145,78.4211719605056,131158843.1
USDT_BTC,1622325600,81.98176598704873,77.88267768769629,80.21662442954582,79.9319234550197,83879883.12
USDT_BTC,1622322000,81.69818179266599,77.61327270303269,79.31492570015288,79.71380856322074,114348571.5
USDT_BTC,1622318400,82.20318591130837,78.09302661574294,80.20212041324673,80.42488541826465,158829092.6
USDT_BTC,1622314800,80.15296572427877,76.14531743806484,77.96349252622443,78.76541952253376,140430109.2
USDT_BTC,1622311200,79.53379140459793,75.55710183436804,77.93990584723741,78.22421775657654,185151195.2
USDT_BTC,1622307600,81.8331686050283,77.74151017477689,78.90976036897182,79.81529346074942,205825824.2
USDT_BTC,1622304000,75.1675000633511,71.40912506018354,73.35393042234452,73.36334597239953,214037791.7
USDT_BTC,1622300400,73.18523206550724,69.52597046223187,71.05412575402332,71.76842549054484,330081680
USDT_BTC,1622296800,75.13358982493963,71.37691033369265,73.62940218432078,73.17511678532964,215487178.6
USDT_BTC,1622293200,72.03716856339685,68.435310135227,70.09267912187283,70.26982324861497,274765199.4
USDT_BTC,1622289600,69.01033790624604,65.55982101093373,67.6344634174815,67.711779681708,173866115.8
USDT_BTC,1622286000,70.16725256297589,66.65888993482709,68.5526544047098,67.79600000255084,216141324.8
USDT_BTC,1622282400,70.82242541271533,67.28130414207956,69.2599031581085,68.8217431308369,117187091.3
USDT_BTC,1622278800,69.12610880039138,65.6698033603718,67.45835031980862,66.9709518607251,227642392.5
USDT_BTC,1622275200,69.06674292907054,65.61340578261701,67.21204518760841,67.15056778744125,125944953.2
USDT_BTC,1622271600,67.78925677804693,64.39979393914459,65.97660443628106,66.09619778774878,126533997.5
USDT_BTC,1622268000,61.99312471203007,58.89346847642856,60.32154343991374,60.94721818380471,107203274.3
USDT_BTC,1622264400,64.11059503391496,60.90506528221921,62.86813915157962,62.72528827325534,186107916.1
USDT_BTC,1622260800,62.99267471085155,59.84304097530897,61.778919250809736,61.32819072781849,125984686.7
USDT_BTC,1622257200,62.777073865809065,59.63822017251861,61.38402799689056,61.26525327289034,100231637.7
USDT_BTC,1622253600,61.30268030999027,58.237546294490755,59.58403309229978,59.092162652228126,134320529
USDT_BTC,1622250000,59.34165416140944,56.374571453338966,57.20987788121609,58.11145025070133,111228863.9
USDT_BTC,1622246400,59.263754299922766,56.30056658492663,57.72387756932556,58.04993873288129,143455184
USDT_BTC,1622242800,59.720659632682285,56.73462665104817,57.973900336958884,58.08143403302146,129674041.6
USDT_BTC,1622239200,55.76793674639543,52.979539909075655,54.29206264750637,54.8591312435847,183745768.8
USDT_BTC,1622235600,56.28033259194469,53.46631596234745,55.47405427603072,55.12627259517669,248149599.7
USDT_BTC,1622232000,56.06302995376775,53.25987845607936,55.154447711926245,54.137218510177156,209437195.5
USDT_BTC,1622228400,57.93849131165351,55.04156674607083,56.79954033264439,56.21302763547439,189112516.1
USDT_BTC,1622224800,55.045286379267644,52.29302206030426,53.496424067987064,53.74944993042488,157052322.4
USDT_BTC,1622221200,53.914983105146696,51.21923394988936,52.55826216797287,52.36845879199514,193182777.1
USDT_BTC,1622217600,52.98699124027743,50.33764167826356,51.55026201795605,51.65524485360231,287202560.1
USDT_BTC,1622214000,49.67553979254225,47.191762802915136,48.60016300747304,48.382873548765026,130477276.6
USDT_BTC,1622210400,45.84923223188062,43.556770620286585,44.310008215829725,44.477043306463834,133806025.4
USDT_BTC,1622206800,48.89206223827066,46.447459126357124,47.667535097584725,47.69324763673852,234158668.6
USDT_BTC,1622203200,48.87594845642422,46.432151033603006,47.715818913967034,47.10027134561528,332240545.3
USDT_BTC,1622199600,46.42338285072182,44.10221370818573,45.72261639996339,45.33396549621167,224790840.4
USDT_BTC,1622196000,48.047861211726996,45.64546815114064,47.35978755753016,46.872465240087,228363624.3
USDT_BTC,1622192400,52.644999412377366,50.012749441758494,51.29246586634549,51.35435828395429,354141970.6
USDT_BTC,1622188800,50.334519464255735,47.81779349104295,49.0476142041044,49.205849113028286,287909047.2
USDT_BTC,1622185200,46.61277469097978,44.28213595643079,45.57336677150516,45.55220632727591,246738863.4
USDT_BTC,1622181600,49.599260565489665,47.11929753721518,48.2579646133463,48.23745351382845,242862100.4
USDT_BTC,1622178000,48.31336986748101,45.89770137410696,47.26457140568919,46.845120070566985,230120809
USDT_BTC,1622174400,49.27753431960778,46.81365760362739,48.07434849839662,47.89864939347403,225827187.4
USDT_BTC,1622170800,48.51700456484913,46.09115433660667,47.04449383526293,47.182849213354125,95009772.86
USDT_BTC,1622167200,47.58972316864697,45.21023701021462,46.29456156144543,45.99915853372394,80772392.38
USDT_BTC,1622163600,45.854157503787405,43.561449628598034,44.558420609615304,44.57194632336431,120865791.9
USDT_BTC,1622160000,47.62826057245448,45.246847543831755,46.408822289228446,46.823661814341264,160619245
USDT_BTC,1622156400,50.16928825062982,47.660823838098324,49.10779610178474,48.85666799375789,84198712.49
USDT_BTC,1622152800,52.63361844484393,50.001937522601736,51.32597443705217,51.95261866089286,100720455.6
USDT_BTC,1622149200,46.945103928780554,44.597848732341525,45.799458870983145,46.1669826153721,132040356.4
USDT_BTC,1622145600,52.130531790857916,49.52400520131502,50.98449301637256,50.970639527209165,89887463.81
USDT_BTC,1622142000,51.588974921713074,49.00952617562742,50.28195713072013,50.48773360716418,100838351.1
USDT_BTC,1622138400,55.5954781848768,52.81570427563295,53.982867061342844,54.211914130007216,73102056.22
USDT_BTC,1622134800,47.966369726527134,45.568051240200774,46.40704748446612,46.54304587456317,125867669
USDT_BTC,1622131200,51.484497764354366,48.910272876136645,50.073116441656296,50.83057265968877,250509368.2
USDT_BTC,1622127600,54.97208978562227,52.22348529634116,53.446391351863795,53.384999381645144,174204735.7
USDT_BTC,1622124000,54.90701417544998,52.16166346667748,53.85803542603606,53.49292279642159,135613376.1
USDT_BTC,1622120400,55.53225354958568,52.7556408721064,53.880954307764426,54.20487224703486,248529842.1
USDT_BTC,1622116800,56.44460407127099,53.62237386770744,55.01395385553167,55.18370609159582,175126213.5
USDT_BTC,1622113200,57.21383421133406,54.353142500767355,55.773436433555396,55.813082081240346,165054384.3
USDT_BTC,1622109600,56.01137018947093,53.21080167999738,54.666800347237505,54.651798627979694,155805336.3
USDT_BTC,1622106000,57.9995473935486,55.09957002387117,55.99089378749089,56.27755999814878,143116390.3
USDT_BTC,1622102400,60.32085763078914,57.30481474924968,58.361249968940136,58.65828056502418,170723409.6
USDT_BTC,1622098800,58.9489219485418,56.00147585111471,57.22382792091242,57.71379793981514,90158790.61
USDT_BTC,1622095200,59.05440678117982,56.10168644212083,57.333246197620774,57.53958395187927,109052629
USDT_BTC,1622091600,60.132408201163,57.12578779110485,59.14690685373006,58.50568661334975,129561520.5
USDT_BTC,1622088000,57.75138895814228,54.86381951023516,56.3678009127919,56.301419865435435,100127744.1
USDT_BTC,1622084400,61.300703376482105,58.235668207657994,59.5100227426788,59.909962207025046,151273829.3
USDT_BTC,1622080800,61.066094977165754,58.012790228307466,59.74349125460063,59.78471863684858,136921782.2
USDT_BTC,1622077200,62.697467124587334,59.562593768357964,61.244646616995475,61.77021063502574,186680198.4
USDT_BTC,1622073600,63.53221734979197,60.35560648230237,61.7765652677243,62.01061434417028,132298911.2
USDT_BTC,1622070000,64.91162157994042,61.66604050094339,63.31589701298216,63.19749603140179,107986204.9
USDT_BTC,1622066400,68.01844918149708,64.61752672242221,66.57195770841928,66.4095148569884,96061722.93
USDT_BTC,1622062800,63.77063004954316,60.582098547065996,62.41614851403286,62.14364729035408,117298476.8
USDT_BTC,1622059200,65.99985086277741,62.69985831963854,64.19925671649011,64.42155473791416,116812909.9
USDT_BTC,1622055600,69.96619564796723,66.46788586556886,68.03432891254148,68.54562451592523,182699869
USDT_BTC,1622052000,68.36751009010135,64.94913458559628,66.29816343864799,66.90234323916805,130465974.4
USDT_BTC,1622048400,67.94511800778727,64.5478621073979,66.68156054583915,66.56843198727326,193815887.7
USDT_BTC,1622044800,70.85403897283103,67.31133702418948,68.68788640193137,69.25730757608554,180248435.5
USDT_BTC,1622041200,72.05957586327735,68.45659707011347,70.42753892186094,70.72176803727457,237471856.7
USDT_BTC,1622037600,72.20218255602265,68.59207342822151,70.1703132605708,70.26386271311755,207684105.3
USDT_BTC,1622034000,75.4362476532148,71.66443527055407,73.03597800077705,73.15663751445638,287655917
USDT_BTC,1622030400,73.20576649831277,69.54547817339713,70.91201235317341,71.0049119945108,172753936
USDT_BTC,1622026800,74.42167193700722,70.70058834015686,72.46171483382975,72.884864546238,124627911.6
USDT_BTC,1622023200,75.71952488882958,71.9335486443881,75.01023735673985,74.42292298673378,204294319.3
USDT_BTC,1622019600,75.0765964585541,71.3227666356264,73.21802206373762,72.69204688213631,108695403.6
USDT_BTC,1622016000,81.86439494421872,77.77117519700778,79.32840869075295,79.97527670385857,259202807.1
USDT_BTC,1622012400,77.75999442256918,73.87199470144071,75.7311051743467,76.0278272479507,154758323.2
USDT_BTC,1622008800,78.93034383428143,74.98382664256735,76.85860330064176,77.22700863084827,330800678.8
USDT_BTC,1622005200,78.36482918370446,74.44658772451923,76.37906782803711,76.71284027913231,122546660.7
USDT_BTC,1622001600,83.84388493872953,79.65169069179305,82.02247014556997,81.39075598620343,121947164.7
USDT_BTC,1621998000,81.92601537136049,77.82971460279246,79.79293949879646,79.36951166518514,134768133.8
USDT_BTC,1621994400,80.27096308444101,76.25741493021896,77.82364137623357,77.4607369432964,249964412.2
USDT_BTC,1621990800,84.12826462352392,79.92185139234772,82.969705710764,82.17604735410255,129409884.6
USDT_BTC,1621987200,88.58349527300248,84.15432050935236,86.8400875435489,85.80743205920405,141746509.4
USDT_BTC,1621983600,85.10043324763585,80.84541158525406,82.62438881535037,83.45594234856385,83927516
USDT_BTC,1621980000,84.86420986010698,80.62099936710163,82.20936848134674,83.11973216737415,141277250.2
USDT_BTC,1621976400,86.33862602374242,82.0216947225553,83.85076446851423,83.90661096249762,89409482.74
USDT_BTC,1621972800,90.70398873345809,86.16878929678518,88.48783727711381,88.41210202522164,94457166.02
USDT_BTC,1621969200,92.04456485212778,87.44233660952139,90.02548691300916,90.01285553320645,130174586.5
USDT_BTC,1621965600,91.86949430897394,87.27601959352523,89.60611811587907,90.20373450640926,103220157.8
USDT_BTC,1621962000,97.82098694224979,92.92993759513729,94.84960264805129,94.93827047283567,101641094.3
USDT_BTC,1621958400,93.80615120180211,89.115843641712,91.71737071896477,91.74858540477881,143345228.7
USDT_BTC,1621954800,94.51606209662091,89.79025899178987,92.50702407865155,91.84417055287679,327818021.7
USDT_BTC,1621951200,92.78729490302504,88.14793015787379,90.12713151187201,90.96724455279306,226865980.7
USDT_BTC,1621947600,97.95755160696554,93.05967402661726,96.48453462735449,94.70282508103124,264811068.2
USDT_BTC,1621944000,96.30171155705565,91.48662597920287,93.67844706618226,93.9756797992668,199205471.9
USDT_BTC,1621940400,100.52223025707777,95.49611874422388,98.02696733965261,97.68780866442218,218781549.2
USDT_BTC,1621936800,96.13718894998209,91.33032950248298,94.39529307475281,94.7913027330579,328174302.1
USDT_BTC,1621933200,100.79774370256989,95.7578565174414,98.32264725792098,97.25284507871406,159713714.3
USDT_BTC,1621929600,100.28009360124207,95.26608892117996,97.6181356594828,97.8047247881408,171653476.5
USDT_BTC,1621926000,98.81259278571953,93.87196314643354,95.4520294799727,96.03710779641618,136260670.2
USDT_BTC,1621922400,98.98038999833021,94.0313704984137,96.16146478938622,96.16659117885531,170449875.4
USDT_BTC,1621918800,105.00853129118069,99.75810472662165,102.35709241176214,102.93963423922327,132080760
USDT_BTC,1621915200,105.12599316412216,99.86969350591605,102.60447227761323,104.0020736003534,189032893.7
USDT_BTC,1621911600,103.55929040168338,98.38132588159921,101.35974521080338,101.18773310457395,195647441.6
USDT_BTC,1621908000,104.05650297877847,98.85367782983954,101.65732041147744,100.970685784398,162003769
USDT_BTC,1621904400,106.68211602855543,101.34801022712765,103.94197759020982,103.53499738122072,196553070.6
USDT_BTC,1621900800,104.28158270842788,99.06750357300648,102.0312303287037,102.06011177703965,287015032
USDT_BTC,1621897200,105.68564651644546,100.40136419062318,102.94533343815748,102.88184393409466,115041712.9
USDT_BTC,1621893600,104.38160680762115,99.16252646724008,101.62548959056822,102.68207061295719,144361546.1
USDT_BTC,1621890000,109.87488889631419,104.38114445149847,106.42768376823521,107.37055930322903,177481486.7
USDT_BTC,1621886400,106.58756844109521,101.25819001904046,104.07885881809226,103.97928068712612,355912949.1
USDT_BTC,1621882800,108.61017602343358,103.1796672222619,105.8977241756409,105.46554268122858,408708639.1
USDT_BTC,1621879200,110.3533733543857,104.8357046866664,108.4425465796154,107.51481882510907,199153943.9
USDT_BTC,1621875600,111.41740775944481,105.84653737147256,108.55716006244074,107.57720957969035,171593901.9
USDT_BTC,1621872000,110.11685080997582,104.61100826947703,107.20408181013468,107.67751770790157,302480511.1
USDT_BTC,1621868400,111.56707756208915,105.98872368398469,107.98083706268982,108.96473469280104,238789246.2
USDT_BTC,1621864800,113.69373949889648,108.00905252395165,111.09019520767491,109.77782468940742,239457597.7
USDT_BTC,1621861200,113.14361165493006,107.48643107218355,109.38909360535688,110.96162981145855,358809919.5
USDT_BTC,1621857600,112.0743442074335,106.47062699706181,109.50981925912507,109.2542582439302,399327461.5
USDT_BTC,1621854000,109.49054699597367,104.01601964617498,106.08643216004741,107.7326682975767,435104768.7
USDT_BTC,1621850400,112.8204505075682,107.17942798218978,111.1422962121771,110.6677625702075,280432789.7
USDT_BTC,1621846800,109.75275207969418,104.26511447570947,106.32668257097413,108.21601574644944,185294286.6
USDT_BTC,1621843200,111.9846421499106,106.38541004241506,108.98999235251532,109.72912663391142,279700863.7
USDT_BTC,1621839600,110.00578434023731,104.50549512322544,106.83954434573307,107.27590810578903,376728347
USDT_BTC,1621836000,110.71997746640922,105.18397859308875,108.35219141727168,107.85682020697867,203650917.3
USDT_BTC,1621832400,113.986864365115,108.28752114685925,111.30232027715756,111.50502025982142,137212256.9
USDT_BTC,1621828800,109.07116785790785,103.61760946501245,105.97043257743914,105.72434210995877,196193251.4
USDT_BTC,1621825200,109.78262534197592,104.29349407487712,105.95251220898874,107.29810010451004,174595878
USDT_BTC,1621821600,111.35897956108832,105.7910305830339,109.13457159695908,109.07219784343721,179974540.8
USDT_BTC,1621818000,112.66377189741462,107.03058330254389,108.7857487326069,109.88832013394143,179937146.7
USDT_BTC,1621814400,113.15711868238144,107.49926274826235,110.90425735317407,110.61926303929773,256829069.6
USDT_BTC,1621810800,110.10831851476239,104.60290258902427,107.88952306629487,107.36742713407052,152619772.4
USDT_BTC,1621807200,111.13432229522576,105.57760618046447,108.23990283825204,107.91442156871915,165634678.5
USDT_BTC,1621803600,108.3613442472463,102.94327703488398,106.5067770735869,104.14685109051386,185237221.1
USDT_BTC,1621800000,110.46803575681948,104.9446339689785,107.13807088498794,108.50925031592786,221720641.7
USDT_BTC,1621796400,107.94417499898275,102.5469662490336,104.91565758948394,104.37715199068906,232111472
USDT_BTC,1621792800,106.23047776297025,100.91895387482174,102.67268959976175,103.86155010576914,350535883.4
USDT_BTC,1621789200,106.06546945730656,100.76219598444123,103.55252281788634,102.52934282200005,463648115.5
USDT_BTC,1621785600,107.80179023873647,102.41170072679965,105.04519890987153,105.13375390524236,867393397.2
USDT_BTC,1621782000,102.07427554037665,96.97056176335781,99.64826036754577,99.17368838317654,259993343.8
USDT_BTC,1621778400,99.45398879485779,94.4812893551149,97.04138541514044,96.83167867766859,376212234.8
USDT_BTC,1621774800,100.47464674562985,95.45091440834835,98.51978045981392,98.65003719671387,589502627.6
USDT_BTC,1621771200,101.4924214149563,96.41780034420847,98.74533011680546,98.2668329786966,592868589.1
USDT_BTC,1621767600,98.65351837117836,93.72084245261944,96.23043772570918,95.65812855675613,238169414.1
USDT_BTC,1621764000,101.30781512907421,96.2424243726205,99.02698874134491,98.24954428280735,329386894.3
USDT_BTC,1621760400,100.43264433211017,95.41101211550466,97.52966984775458,96.88899482298625,480445609
USDT_BTC,1621756800,100.60865306081925,95.57822040777829,97.84370870436948,98.90906409701711,639511583
USDT_BTC,1621753200,94.32445473300729,89.60823199635692,92.45830800049904,92.84432282955775,264390431.6
USDT_BTC,1621749600,94.58697675554059,89.85762791776355,92.27946431578384,92.70827672997983,196634070.9
USDT_BTC,1621746000,99.87861215213773,94.88468154453085,97.69687661143797,96.75565972767377,163235104.2
USDT_BTC,1621742400,92.72034228936317,88.08432517489501,90.16592589886692,91.056469016348,103763416.6
USDT_BTC,1621738800,93.21287749901788,88.55223362406699,90.3887796828169,91.87842164636075,98694700.73
USDT_BTC,1621735200,92.18847428637008,87.57905057205157,89.56997243280267,89.7327703649801,109207716.8
USDT_BTC,1621731600,90.95402184399316,86.4063207517935,88.47114175874584,89.15103636672305,96668700.48
USDT_BTC,1621728000,90.44647777410931,85.92415388540384,88.92759690261472,88.0200647964369,253656844.5
USDT_BTC,1621724400,89.61365223669029,85.13296962485576,87.5291692528325,87.06565448803597,102792663.3
USDT_BTC,1621720800,91.17370750314521,86.61502212798794,89.1121902456541,88.37717502402407,155459148.3
USDT_BTC,1621717200,87.9618169473454,83.56372609997813,85.53532580776074,85.951961441515,119303179.6
USDT_BTC,1621713600,85.82897326354521,81.53752460036795,84.01234166960309,83.22773962720034,116526033.4
USDT_BTC,1621710000,87.11953975673748,82.7635627689006,84.85968475922337,84.7171362543108,131459106.9
USDT_BTC,1621706400,84.62487741797939,80.39363354708041,81.86752595385654,83.00042220084299,162528624.6
USDT_BTC,1621702800,83.57222150572892,79.39361043044246,81.35856259409415,81.28551311064719,156613161.6
USDT_BTC,1621699200,86.84325535065898,82.50109258312602,83.99184671173074,84.37276948424065,190456728.1
USDT_BTC,1621695600,85.71707062248147,81.4312170913574,83.27971590538831,83.00944288624946,254162630.1
USDT_BTC,1621692000,77.6145874452242,73.73385807296299,75.3045462009968,75.85366605668469,231202840.1
USDT_BTC,1621688400,79.80538774014359,75.8151183531364,78.19904324352373,77.48296606849178,193106738
USDT_BTC,1621684800,78.03216368114441,74.13055549708719,76.71911344121096,75.60300862348652,199329515.8
USDT_BTC,1621681200,79.87023323512662,75.87672157337029,77.5673487543978,77.4467202042773,183042240
USDT_BTC,1621677600,76.55826510797306,72.7303518525744,75.37815264157736,74.39429181200202,350992503.8
USDT_BTC,1621674000,76.93508487182608,73.08833062823477,75.01772189613482,75.58447870110125,173903668.2
USDT_BTC,1621670400,75.90675918829723,72.11142122888236,74.17091074822399,73.73807347344815,214263890.7
USDT_BTC,1621666800,77.07011889033062,73.21661294581409,75.06003007097404,74.7560523064646,202860113.9
USDT_BTC,1621663200,71.356157043465,67.78834919129174,69.20684399919675,70.1163963008578,187152488
USDT_BTC,1621659600,71.70432195422134,68.11910585651027,69.93673695865267,69.97623782015891,269966548
USDT_BTC,1621656000,71.07209145830342,67.51848688538824,68.78441579685794,69.24188302613572,267565326.7
USDT_BTC,1621652400,70.16253623925827,66.65440942729536,68.82139768833353,68.81116330408324,301066254.6
USDT_BTC,1621648800,71.69102920685812,68.10647774651521,69.64565953947518,70.19793978640945,189873491.7
USDT_BTC,1621645200,69.5692391305027,66.09077717397756,67.89665502796171,67.72799650856008,184903880.5
USDT_BTC,1621641600,69.22890520758035,65.76745994720133,67.62836697067411,67.85573801809832,192036871.9
USDT_BTC,1621638000,70.16021899721873,66.65220804735779,68.21442705300194,68.21007412826978,219771768.9
USDT_BTC,1621634400,65.53986716796666,62.262873809568326,63.643119533407194,63.70119063040025,306559033.2
USDT_BTC,1621630800,65.02030672013365,61.76929138412696,63.66517551066276,62.96383927078595,664727326
USDT_BTC,1621627200,62.77272724242417,59.634090880302956,61.12002235262993,61.20444116829738,327179350.8
USDT_BTC,1621623600,65.02925471493249,61.777791979185864,63.413306578622745,63.65931344727443,402964564
USDT_BTC,1621620000,65.7793867449491,62.490417407701635,64.0955386057447,64.33776062355423,249743884.7
USDT_BTC,1621616400,66.93066815346761,63.58413474579422,65.23444996134853,65.37270959296768,311034909.1
USDT_BTC,1621612800,63.86543484973224,60.67216310724562,62.024236668744926,61.70446792831768,550012202.5
USDT_BTC,1621609200,66.69608912009636,63.36128466409154,64.95014871785965,65.31374460425661,709607192.7
USDT_BTC,1621605600,64.05645060690517,60.853628076559914,62.19535761809751,62.31908114354915,1250882884
USDT_BTC,1621602000,67.51823667997174,64.14232484597315,65.36545196855032,66.22545245244027,147670655.5
USDT_BTC,1621598400,61.0585126128566,58.00558698221377,60.012769462994115,59.2386694951287,237974697.1
USDT_BTC,1621594800,60.17174598454099,57.16315868531394,58.829091512947436,58.94416897499882,182600891.1
USDT_BTC,1621591200,64.6999104233044,61.46491490213918,63.56652203927381,62.93238481279579,203737395.7
USDT_BTC,1621587600,60.532238197930496,57.505626288033966,59.100145564984764,58.876461093178925,238171442
USDT_BTC,1621584000,62.136815203115155,59.02997444295939,60.73356476437716,60.94840423572938,248235070.9
USDT_BTC,1621580400,62.91958514051516,59.7736058834894,61.580087915192955,61.62852093428788,165296139.1
USDT_BTC,1621576800,60.9440875957604,57.89688321597238,59.69517991584983,59.62832965633145,238116764.8
USDT_BTC,1621573200,59.18173703861167,56.222650186681086,58.17270119009688,57.850460232280355,148378008.1
USDT_BTC,1621569600,57.533035578803165,54.65638379986301,55.97448205612982,55.837868947773515,213574191.3
USDT_BTC,1621566000,59.92105570818913,56.92500292277967,58.170703923959536,58.472182313520065,152410310.3
USDT_BTC,1621562400,61.65380147332591,58.571111399659614,59.86417278622719,60.06499855473927,132515885
